N_Scheduler,N_Available_Sched,Time,N_processes,N_products,N_processes*N_products,N_products*N_process / time,N_products*N_processes/ (time*n_process),N_products*N_process/(time*N_Schedulers),N_products*N_processes/(time*N_processes*N_Schedulers)
5,8,18905,320,4001,1280320,67.72388257074847,0.211637133033589,13.544776514149696,0.0423274266067178
5,8,16406,320,4501,1440320,87.79227112032183,0.2743508472510057,17.558454224064366,0.054870169450201144
5,8,24035,320,5001,1600320,66.58289993759101,0.20807156230497192,13.316579987518203,0.04161431246099438
5,8,18580,320,5501,1760320,94.74273412271259,0.29607104413347685,18.948546824542518,0.05921420882669537
5,8,50332,320,6001,1920320,38.15306365731543,0.1192283239291107,7.630612731463085,0.023845664785822143
5,8,26569,320,6501,2080320,78.2987692423501,0.2446836538823441,15.659753848470022,0.04893673077646882
5,8,58036,320,7001,2240320,38.602246881246124,0.12063202150389414,7.720449376249225,0.024126404300778826
5,8,30304,320,7501,2400320,79.20802534318902,0.2475250791974657,15.841605068637804,0.049505015839493134
5,8,34124,320,8001,2560320,75.02989098581644,0.23446840933067636,15.005978197163287,0.046893681866135274
5,8,68135,320,8501,2720320,39.92544213693403,0.12476700667791883,7.985088427386805,0.02495340133558377
5,8,68016,320,9001,2880320,42.34768289814161,0.13233650905669253,8.469536579628322,0.02646730181133851
5,8,63572,320,9501,3040320,47.824828540867045,0.14945258919020954,9.56496570817341,0.029890517838041905
5,8,127163,320,10001,3200320,25.167069037377225,0.07864709074180383,5.033413807475445,0.015729418148360767
5,8,2284,360,1,360,0.15761821366024517,4.3782837127845885e-4,0.03152364273204904,8.756567425569177e-5
5,8,9513,360,501,180360,18.959318826868497,0.05266477451907915,3.7918637653736993,0.010532954903815832
5,8,6446,360,1001,360360,55.90443686006826,0.1552901023890785,11.180887372013652,0.0310580204778157
5,8,7434,360,1501,540360,72.68765133171912,0.2019101425881087,14.537530266343826,0.04038202851762174
5,8,10079,360,2001,720360,71.47137612858418,0.1985316003571783,14.294275225716836,0.03970632007143566
5,8,10899,360,2501,900360,82.60941370767961,0.22947059363244335,16.521882741535922,0.045894118726488665
5,8,35299,360,3001,1080360,30.60596617467917,0.08501657270744213,6.121193234935834,0.01700331454148843
5,8,12331,360,3501,1260360,102.21068850863676,0.2839185791906577,20.442137701727354,0.05678371583813154
5,8,22804,360,4001,1440360,63.162603052096124,0.17545167514471147,12.632520610419224,0.03509033502894229
5,8,19927,360,4501,1620360,81.31479901640989,0.2258744417122497,16.26295980328198,0.04517488834244994
5,8,27584,360,5001,1800360,65.26827146171694,0.18130075406032484,13.053654292343387,0.03626015081206496
5,8,20656,360,5501,1980360,95.87335398915569,0.26631487219209915,19.174670797831137,0.05326297443841983
5,8,29659,360,6001,2160360,72.83994740213762,0.2023331872281601,14.567989480427526,0.04046663744563202
5,8,36459,360,6501,2340360,64.19155764008887,0.1783098823335802,12.838311528017773,0.03566197646671604
5,8,85070,360,7001,2520360,29.62689549782532,0.08229693193840366,5.925379099565064,0.016459386387680734
5,8,27836,360,7501,2700360,97.0096278200891,0.26947118838913636,19.40192556401782,0.05389423767782727
5,8,81204,360,8001,2880360,35.470666469632036,0.09852962908231122,7.094133293926408,0.019705925816462244
5,8,44064,360,8501,3060360,69.45261437908496,0.19292392883079157,13.890522875816993,0.038584785766158314
5,8,93669,360,9001,3240360,34.59372898184031,0.09609369161622308,6.918745796368062,0.019218738323244618
5,8,107920,360,9501,3420360,31.693476649369902,0.08803743513713862,6.338695329873981,0.017607487027427725
5,8,46153,360,10001,3600360,78.00923016921976,0.21669230602561046,15.601846033843954,0.043338461205122095
5,8,2445,400,1,400,0.16359918200409,4.0899795501022495e-4,0.032719836400818,8.179959100204499e-5
5,8,4851,400,501,200400,41.31106988249845,0.10327767470624613,8.262213976499691,0.020655534941249228
5,8,18671,400,1001,400400,21.44502169139307,0.05361255422848268,4.289004338278614,0.010722510845696535
