N_Scheduler,N_Available_Sched,Time,N_processes,N_products,N_processes*N_products,N_products*N_process / time,N_products*N_processes/ (time*n_process),N_products*N_process/(time*N_Schedulers),N_products*N_processes/(time*N_processes*N_Schedulers)
2,8,203,24,1,24,0.11822660098522167,0.0049261083743842365,0.059113300492610835,0.0024630541871921183
2,8,393,24,501,12024,30.595419847328245,1.2748091603053435,15.297709923664122,0.6374045801526718
2,8,586,24,1001,24024,40.996587030716725,1.7081911262798635,20.498293515358363,0.8540955631399317
2,8,1136,24,1501,36024,31.711267605633804,1.3213028169014085,15.855633802816902,0.6606514084507042
2,8,1790,24,2001,48024,26.82905027932961,1.117877094972067,13.414525139664805,0.5589385474860336
2,8,1421,24,2501,60024,42.24067558057706,1.7600281491907108,21.12033779028853,0.8800140745953554
2,8,1350,24,3001,72024,53.35111111111111,2.222962962962963,26.675555555555555,1.1114814814814815
2,8,2383,24,3501,84024,35.259756609315986,1.4691565253881662,17.629878304657993,0.7345782626940831
2,8,1721,24,4001,96024,55.79546775130738,2.324811156304474,27.89773387565369,1.162405578152237
2,8,2275,24,4501,108024,47.48307692307692,1.9784615384615385,23.74153846153846,0.9892307692307692
2,8,1888,24,5001,120024,63.57203389830509,2.648834745762712,31.786016949152543,1.324417372881356
2,8,2975,24,5501,132024,44.37781512605042,1.8490756302521008,22.18890756302521,0.9245378151260504
2,8,3383,24,6001,144024,42.57286432160804,1.7738693467336684,21.28643216080402,0.8869346733668342
2,8,3828,24,6501,156024,40.758620689655174,1.6982758620689655,20.379310344827587,0.8491379310344828
2,8,4661,24,7001,168024,36.0489165415147,1.502038189229779,18.02445827075735,0.7510190946148895
2,8,7239,24,7501,180024,24.868628263572315,1.0361928443155133,12.434314131786158,0.5180964221577566
2,8,5349,24,8001,192024,35.89904655075715,1.495793606281548,17.949523275378574,0.747896803140774
2,8,4766,24,8501,204024,42.808224926563156,1.7836760386067982,21.404112463281578,0.8918380193033991
2,8,6300,24,9001,216024,34.28952380952381,1.4287301587301586,17.144761904761904,0.7143650793650793
2,8,4073,24,9501,228024,55.98428676651117,2.332678615271299,27.992143383255584,1.1663393076356494
2,8,7488,24,10001,240024,32.05448717948718,1.3356036324786325,16.02724358974359,0.6678018162393162
2,8,244,32,1,32,0.13114754098360656,0.004098360655737705,0.06557377049180328,0.0020491803278688526
2,8,624,32,501,16032,25.692307692307693,0.8028846153846154,12.846153846153847,0.4014423076923077
2,8,778,32,1001,32032,41.17223650385604,1.2866323907455013,20.58611825192802,0.6433161953727506
2,8,1803,32,1501,48032,26.640044370493623,0.8325013865779257,13.320022185246811,0.41625069328896286
2,8,1528,32,2001,64032,41.90575916230367,1.3095549738219896,20.952879581151834,0.6547774869109948
2,8,1573,32,2501,80032,50.87857596948506,1.5899554990464082,25.43928798474253,0.7949777495232041
2,8,2122,32,3001,96032,45.25541941564562,1.4142318567389256,22.62770970782281,0.7071159283694628
2,8,3277,32,3501,112032,34.18736649374428,1.0683552029295087,17.09368324687214,0.5341776014647543
2,8,3992,32,4001,128032,32.07214428857716,1.0022545090180361,16.03607214428858,0.5011272545090181
2,8,7725,32,4501,144032,18.644919093851133,0.5826537216828479,9.322459546925566,0.29132686084142395
2,8,3444,32,5001,160032,46.46689895470383,1.4520905923344947,23.233449477351915,0.7260452961672473
2,8,6973,32,5501,176032,25.24480137673885,0.788900043023089,12.622400688369424,0.3944500215115445
2,8,4041,32,6001,192032,47.520910665676816,1.4850284583024005,23.760455332838408,0.7425142291512002
2,8,7216,32,6501,208032,28.829268292682926,0.9009146341463414,14.414634146341463,0.4504573170731707
2,8,5764,32,7001,224032,38.867453157529496,1.2146079111727968,19.433726578764748,0.6073039555863984
2,8,9939,32,7501,240032,24.150518160780763,0.7547036925243988,12.075259080390381,0.3773518462621994
2,8,14892,32,8001,256032,17.192586623690573,0.5372683319903304,8.596293311845287,0.2686341659951652
2,8,5461,32,8501,272032,49.81358725508149,1.5566746017212965,24.906793627540743,0.7783373008606482
2,8,10478,32,9001,288032,27.489215499141057,0.859037984348158,13.744607749570529,0.429518992174079
2,8,9341,32,9501,304032,32.5481211861685,1.0171287870677657,16.27406059308425,0.5085643935338828
2,8,10388,32,10001,320032,30.80785521755872,0.96274547554871,15.40392760877936,0.481372737774355
2,8,372,40,1,40,0.10752688172043011,0.002688172043010753,0.053763440860215055,0.0013440860215053765
2,8,799,40,501,20040,25.081351689612013,0.6270337922403004,12.540675844806007,0.3135168961201502
2,8,1110,40,1001,40040,36.072072072072075,0.9018018018018018,18.036036036036037,0.4509009009009009
2,8,2004,40,1501,60040,29.960079840319363,0.749001996007984,14.980039920159681,0.374500998003992
2,8,1925,40,2001,80040,41.579220779220776,1.0394805194805194,20.789610389610388,0.5197402597402597
2,8,4921,40,2501,100040,20.32920138183296,0.508230034545824,10.16460069091648,0.254115017272912
2,8,2356,40,3001,120040,50.95076400679117,1.2737691001697793,25.475382003395584,0.6368845500848896
2,8,2991,40,3501,140040,46.82046138415246,1.1705115346038115,23.41023069207623,0.5852557673019058
2,8,4376,40,4001,160040,36.57221206581353,0.9143053016453382,18.286106032906766,0.4571526508226691
2,8,4387,40,4501,180040,41.03943469341235,1.0259858673353088,20.519717346706177,0.5129929336676544
2,8,2954,40,5001,200040,67.7183480027082,1.6929587000677049,33.8591740013541,0.8464793500338524
2,8,6827,40,5501,220040,32.23084810311997,0.8057712025779992,16.115424051559984,0.4028856012889996
2,8,4723,40,6001,240040,50.82362904933305,1.2705907262333263,25.411814524666525,0.6352953631166631
2,8,5487,40,6501,260040,47.392017495899395,1.184800437397485,23.696008747949698,0.5924002186987425
2,8,14793,40,7001,280040,18.93057527208815,0.47326438180220376,9.465287636044074,0.23663219090110188
2,8,6601,40,7501,300040,45.453719133464624,1.1363429783366157,22.726859566732312,0.5681714891683078
2,8,9475,40,8001,320040,33.77730870712401,0.8444327176781002,16.888654353562004,0.4222163588390501
2,8,9133,40,8501,340040,37.23201576699879,0.9308003941749698,18.616007883499396,0.4654001970874849
2,8,9484,40,9001,360040,37.96288485870941,0.9490721214677351,18.981442429354704,0.47453606073386756
2,8,9147,40,9501,380040,41.548048540505086,1.038701213512627,20.774024270252543,0.5193506067563135
2,8,8222,40,10001,400040,48.654828508878616,1.2163707127219654,24.327414254439308,0.6081853563609827
2,8,420,48,1,48,0.11428571428571428,0.002380952380952381,0.05714285714285714,0.0011904761904761906
2,8,2358,48,501,24048,10.198473282442748,0.21246819338422393,5.099236641221374,0.10623409669211197
2,8,1118,48,1001,48048,42.97674418604651,0.8953488372093024,21.488372093023255,0.4476744186046512
2,8,1845,48,1501,72048,39.05040650406504,0.813550135501355,19.52520325203252,0.4067750677506775
2,8,1681,48,2001,96048,57.13741820345033,1.1903628792385486,28.568709101725165,0.5951814396192743
2,8,3191,48,2501,120048,37.62080852397368,0.7837668442494515,18.81040426198684,0.39188342212472577
2,8,5781,48,3001,144048,24.91748832381941,0.519114340079571,12.458744161909705,0.2595571700397855
2,8,3465,48,3501,168048,48.4987012987013,1.0103896103896104,24.24935064935065,0.5051948051948052
2,8,4943,48,4001,192048,38.85251871333198,0.8094274731944163,19.42625935666599,0.40471373659720816
2,8,6291,48,4501,216048,34.34239389604196,0.7154665395008742,17.17119694802098,0.3577332697504371
2,8,6495,48,5001,240048,36.95889145496536,0.7699769053117783,18.47944572748268,0.38498845265588916
2,8,8820,48,5501,264048,29.937414965986395,0.6236961451247166,14.968707482993198,0.3118480725623583
2,8,10870,48,6001,288048,26.49935602575897,0.5520699172033119,13.249678012879485,0.27603495860165594
2,8,13934,48,6501,312048,22.394717956078658,0.466556624084972,11.197358978039329,0.233278312042486
2,8,19121,48,7001,336048,17.574813032791173,0.36614193818314944,8.787406516395587,0.18307096909157472
2,8,8453,48,7501,360048,42.59410860049687,0.8873772625103513,21.297054300248433,0.44368863125517566
2,8,11272,48,8001,384048,34.07097232079489,0.7098119233498935,17.035486160397443,0.35490596167494676
2,8,10489,48,8501,408048,38.90246925350367,0.8104681094479932,19.451234626751834,0.4052340547239966
2,8,25209,48,9001,432048,17.138640961561347,0.3570550200325281,8.569320480780673,0.17852751001626405
2,8,23224,48,9501,456048,19.636927316569068,0.40910265242852223,9.818463658284534,0.20455132621426111
2,8,11761,48,10001,480048,40.816937335260604,0.8503528611512626,20.408468667630302,0.4251764305756313
2,8,771,120,1,120,0.1556420233463035,0.0012970168612191958,0.07782101167315175,6.485084306095979e-4
2,8,1791,120,501,60120,33.5678391959799,0.2797319932998325,16.78391959798995,0.13986599664991625
2,8,7273,120,1001,120120,16.515880654475456,0.13763233878729547,8.257940327237728,0.06881616939364774
2,8,7030,120,1501,180120,25.62162162162162,0.21351351351351353,12.81081081081081,0.10675675675675676
2,8,8247,120,2001,240120,29.116042197162603,0.24263368497635504,14.558021098581301,0.12131684248817752
2,8,8732,120,2501,300120,34.37013284470912,0.2864177737059093,17.18506642235456,0.14320888685295466
2,8,12870,120,3001,360120,27.98135198135198,0.23317793317793317,13.99067599067599,0.11658896658896659
2,8,13876,120,3501,420120,30.276736811761314,0.25230614009801094,15.138368405880657,0.12615307004900547
2,8,22440,120,4001,480120,21.39572192513369,0.1782976827094474,10.697860962566844,0.0891488413547237
2,8,13676,120,4501,540120,39.49400409476455,0.3291167007897046,19.747002047382274,0.1645583503948523
2,8,19115,120,5001,600120,31.395239340831807,0.2616269945069317,15.697619670415904,0.13081349725346586
2,8,14180,120,5501,660120,46.55289139633286,0.3879407616361072,23.27644569816643,0.1939703808180536
2,8,22723,120,6001,720120,31.691237952735115,0.26409364960612597,15.845618976367557,0.13204682480306298
2,8,27944,120,6501,780120,27.91726309762382,0.23264385914686517,13.95863154881191,0.11632192957343258
2,8,41553,120,7001,840120,20.218034798931484,0.16848362332442904,10.109017399465742,0.08424181166221452
2,8,23572,120,7501,900120,38.18598337010012,0.31821652808416767,19.09299168505006,0.15910826404208384
2,8,37886,120,8001,960120,25.342342817927467,0.21118619014939555,12.671171408963733,0.10559309507469777
2,8,21462,120,8501,1020120,47.531450936539,0.3960954244711583,23.7657254682695,0.19804771223557915
2,8,45837,120,9001,1080120,23.564369395902872,0.19636974496585727,11.782184697951436,0.09818487248292863
2,8,30503,120,9501,1140120,37.37730715011638,0.3114775595843032,18.68865357505819,0.1557387797921516
2,8,35181,120,10001,1200120,34.112731303828774,0.2842727608652398,17.056365651914387,0.1421363804326199
2,8,1268,160,1,160,0.12618296529968454,7.886435331230284e-4,0.06309148264984227,3.943217665615142e-4
2,8,4093,160,501,80160,19.584656731004152,0.12240410456877596,9.792328365502076,0.06120205228438798
2,8,3844,160,1001,160160,41.66493236212279,0.26040582726326744,20.832466181061395,0.13020291363163372
2,8,7757,160,1501,240160,30.960422843882945,0.1935026427742684,15.480211421941473,0.0967513213871342
2,8,6663,160,2001,320160,48.05042773525439,0.3003151733453399,24.025213867627194,0.15015758667266996
2,8,10092,160,2501,400160,39.65120887831946,0.24782005548949662,19.82560443915973,0.12391002774474831
2,8,12744,160,3001,480160,37.67733835530446,0.23548336472065284,18.83866917765223,0.11774168236032642
2,8,15774,160,3501,560160,35.51160136934195,0.2219475085583872,17.755800684670977,0.1109737542791936
2,8,19602,160,4001,640160,32.657892051831446,0.20411182532394653,16.328946025915723,0.10205591266197327
2,8,36460,160,4501,720160,19.752057048820625,0.12345035655512891,9.876028524410312,0.061725178277564456
2,8,50284,160,5001,800160,15.912815209609418,0.09945509506005887,7.956407604804709,0.049727547530029434
2,8,24119,160,5501,880160,36.49239189021104,0.228077449313819,18.24619594510552,0.1140387246569095
2,8,51868,160,6001,960160,18.51160638543996,0.11569753990899977,9.25580319271998,0.05784876995449988
2,8,34118,160,6501,1040160,30.487132891728706,0.19054458057330442,15.243566445864353,0.09527229028665221
2,8,49531,160,7001,1120160,22.615331812400314,0.14134582382750197,11.307665906200157,0.07067291191375098
2,8,55641,160,7501,1200160,21.56970579249115,0.13481066120306967,10.784852896245575,0.06740533060153484
2,8,35717,160,8001,1280160,35.84175602654198,0.2240109751658874,17.92087801327099,0.1120054875829437
2,8,37333,160,8501,1360160,36.43318243912892,0.22770739024455575,18.21659121956446,0.11385369512227787
2,8,34714,160,9001,1440160,41.48643198709454,0.2592901999193409,20.74321599354727,0.12964509995967044
2,8,48898,160,9501,1520160,31.088388073131824,0.1943024254570739,15.544194036565912,0.09715121272853695
2,8,39485,160,10001,1600160,40.52576927947322,0.2532860579967076,20.26288463973661,0.1266430289983538
2,8,1372,240,1,240,0.1749271137026239,7.288629737609329e-4,0.08746355685131195,3.6443148688046647e-4
2,8,4416,240,501,120240,27.22826086956522,0.11345108695652174,13.61413043478261,0.05672554347826087
2,8,8531,240,1001,240240,28.16082522564764,0.11733677177353183,14.08041261282382,0.058668385886765914
2,8,15842,240,1501,360240,22.739553086731473,0.09474813786138114,11.369776543365736,0.04737406893069057
2,8,11513,240,2001,480240,41.712846347607055,0.17380352644836272,20.856423173803528,0.08690176322418136
2,8,21664,240,2501,600240,27.70679468242245,0.11544497784342689,13.853397341211226,0.057722488921713444
2,8,27689,240,3001,720240,26.01177362851674,0.10838239011881975,13.00588681425837,0.05419119505940988
2,8,22406,240,3501,840240,37.50066946353655,0.1562527894314023,18.750334731768277,0.07812639471570115
2,8,28713,240,4001,960240,33.44269146379688,0.13934454776582036,16.72134573189844,0.06967227388291018
2,8,39282,240,4501,1080240,27.499618145715594,0.11458174227381498,13.749809072857797,0.05729087113690749
2,8,35980,240,5001,1200240,33.358532518065594,0.13899388549193997,16.679266259032797,0.06949694274596999
2,8,64575,240,5501,1320240,20.44506387921022,0.08518776616337592,10.22253193960511,0.04259388308168796
2,8,59384,240,6001,1440240,24.252997440387983,0.1010541560016166,12.126498720193991,0.0505270780008083
2,8,34540,240,6501,1560240,45.17197452229299,0.18821656050955415,22.585987261146496,0.09410828025477708
2,8,51858,240,7001,1680240,32.400786763855145,0.13500327818272975,16.200393381927572,0.06750163909136488
2,8,38983,240,7501,1800240,46.180129800169304,0.19241720750070543,23.090064900084652,0.09620860375035271
2,8,53866,240,8001,1920240,35.648460995804406,0.148535254149185,17.824230497902203,0.0742676270745925
2,8,67275,240,8501,2040240,30.326867335562987,0.12636194723151245,15.163433667781494,0.06318097361575623
2,8,88750,240,9001,2160240,24.340732394366196,0.10141971830985916,12.170366197183098,0.05070985915492958
2,8,119189,240,9501,2280240,19.13129567325844,0.07971373197191016,9.56564783662922,0.03985686598595508
2,8,57132,240,10001,2400240,42.01218231463978,0.17505075964433242,21.00609115731989,0.08752537982216621
2,8,1493,280,1,280,0.18754186202277295,6.697923643670462e-4,0.09377093101138648,3.348961821835231e-4
2,8,4968,280,501,140280,28.23671497584541,0.10084541062801933,14.118357487922705,0.050422705314009664
2,8,7077,280,1001,280280,39.60435212660732,0.1414441147378833,19.80217606330366,0.07072205736894165
2,8,22915,280,1501,420280,18.340824787257255,0.06550294566877592,9.170412393628627,0.03275147283438796
2,8,14242,280,2001,560280,39.33998033983991,0.14049992978514253,19.669990169919956,0.07024996489257126
2,8,30277,280,2501,700280,23.12910790368927,0.08260395679889025,11.564553951844635,0.041301978399445126
2,8,15876,280,3001,840280,52.92768959435626,0.18902746283698665,26.46384479717813,0.09451373141849333
2,8,39820,280,3501,980280,24.617780010045202,0.08792064289301858,12.308890005022601,0.04396032144650929
2,8,23268,280,4001,1120280,48.146811070998794,0.17195289668213856,24.073405535499397,0.08597644834106928
2,8,51258,280,4501,1260280,24.586991298919195,0.08781068321042569,12.293495649459597,0.043905341605212846
2,8,28306,280,5001,1400280,49.469370451494385,0.17667632304105138,24.734685225747192,0.08833816152052569
2,8,45142,280,5501,1540280,34.1207744450844,0.12185990873244429,17.0603872225422,0.060929954366222144
2,8,71956,280,6001,1680280,23.351492578798155,0.08339818778142198,11.675746289399077,0.04169909389071099
2,8,77237,280,6501,1820280,23.567461190880017,0.08416950425314293,11.783730595440009,0.042084752126571465
2,8,87871,280,7001,1960280,22.308611487293874,0.07967361245462098,11.154305743646937,0.03983680622731049
2,8,45223,280,7501,2100280,46.442739314065854,0.16586692612166376,23.221369657032927,0.08293346306083188
2,8,45790,280,8001,2240280,48.92509281502512,0.17473247433937542,24.46254640751256,0.08736623716968771
2,8,109835,280,8501,2380280,21.67141621523194,0.07739791505439979,10.83570810761597,0.038698957527199894
2,8,80068,280,9001,2520280,31.476744766948094,0.1124169455962432,15.738372383474047,0.0562084727981216
2,8,71050,280,9501,2660280,37.4423645320197,0.13372273047149894,18.72118226600985,0.06686136523574947
2,8,96244,280,10001,2800280,29.095631935497277,0.10391297119820456,14.547815967748638,0.05195648559910228
2,8,1763,320,1,320,0.18150879183210436,5.672149744753262e-4,0.09075439591605218,2.836074872376631e-4
2,8,4693,320,501,160320,34.1615171532069,0.10675474110377157,17.08075857660345,0.05337737055188579
2,8,6449,320,1001,320320,49.66971623507521,0.15521786323461,24.834858117537603,0.077608931617305
2,8,13961,320,1501,480320,34.40441229138314,0.10751378841057231,17.20220614569157,0.053756894205286156
2,8,14060,320,2001,640320,45.54196301564723,0.14231863442389758,22.770981507823613,0.07115931721194879
2,8,17080,320,2501,800320,46.857142857142854,0.14642857142857144,23.428571428571427,0.07321428571428572
2,8,27960,320,3001,960320,34.34620886981402,0.10733190271816881,17.17310443490701,0.053665951359084405
2,8,25597,320,3501,1120320,43.76762901902567,0.13677384068445522,21.883814509512835,0.06838692034222761
2,8,32727,320,4001,1280320,39.12121489901305,0.12225379655941578,19.560607449506524,0.06112689827970789
2,8,39896,320,4501,1440320,36.101864848606375,0.11281832765189492,18.050932424303188,0.05640916382594746
2,8,44834,320,5001,1600320,35.69433911763394,0.11154480974260605,17.84716955881697,0.05577240487130303
2,8,55507,320,5501,1760320,31.7134775794044,0.09910461743563875,15.8567387897022,0.04955230871781938
2,8,39534,320,6001,1920320,48.57388576921131,0.15179339302878536,24.286942884605654,0.07589669651439268
2,8,80939,320,6501,2080320,25.702319030380902,0.08031974696994032,12.851159515190451,0.04015987348497016
2,8,43296,320,7001,2240320,51.744271988174425,0.1617008499630451,25.872135994087213,0.08085042498152255
2,8,72955,320,7501,2400320,32.90137756151052,0.10281680487972038,16.45068878075526,0.05140840243986019
2,8,68809,320,8001,2560320,37.20908602072403,0.1162783938147626,18.604543010362015,0.0581391969073813
2,8,101931,320,8501,2720320,26.687857472211594,0.08339955460066123,13.343928736105797,0.041699777300330615
2,8,69805,320,9001,2880320,41.262373755461645,0.12894491798581764,20.631186877730823,0.06447245899290882
2,8,65076,320,9501,3040320,46.71952793656648,0.14599852480177022,23.35976396828324,0.07299926240088511
2,8,141273,320,10001,3200320,22.65344404097032,0.07079201262803225,11.32672202048516,0.035396006314016126
2,8,2194,360,1,360,0.1640838650865998,4.5578851412944393e-4,0.0820419325432999,2.2789425706472196e-4
2,8,6467,360,501,180360,27.889284057522808,0.0774702334931189,13.944642028761404,0.03873511674655945
2,8,8314,360,1001,360360,43.34375751744046,0.12039932643733461,21.67187875872023,0.06019966321866731
2,8,14267,360,1501,540360,37.874816008971756,0.10520782224714376,18.937408004485878,0.05260391112357188
2,8,34223,360,2001,720360,21.049002133068406,0.058469450369634454,10.524501066534203,0.029234725184817227
2,8,22368,360,2501,900360,40.252145922746784,0.11181151645207439,20.126072961373392,0.055905758226037196
2,8,34722,360,3001,1080360,31.114567133229652,0.08642935314786014,15.557283566614826,0.04321467657393007
2,8,30155,360,3501,1260360,41.79605372243409,0.11610014922898358,20.898026861217044,0.05805007461449179
2,8,43408,360,4001,1440360,33.181901953556945,0.09217194987099152,16.590950976778473,0.04608597493549576
2,8,40017,360,4501,1620360,40.49179098882975,0.11247719719119374,20.245895494414874,0.05623859859559687
2,8,74701,360,5001,1800360,24.100882183638774,0.06694689495455215,12.050441091819387,0.033473447477276076
2,8,98198,360,5501,1980360,20.167009511395346,0.05601947086498707,10.083504755697673,0.028009735432493535
2,8,48563,360,6001,2160360,44.485719580750775,0.12357144327986327,22.242859790375388,0.06178572163993164
2,8,82011,360,6501,2340360,28.537147455829096,0.07926985404396972,14.268573727914548,0.03963492702198486
2,8,47211,360,7001,2520360,53.385016203850796,0.14829171167736332,26.692508101925398,0.07414585583868166
2,8,103364,360,7501,2700360,26.124762973569133,0.07256878603769204,13.062381486784567,0.03628439301884602
2,8,61716,360,8001,2880360,46.6712035776784,0.12964223216021778,23.3356017888392,0.06482111608010889
2,8,87400,360,8501,3060360,35.01556064073227,0.0972654462242563,17.507780320366134,0.04863272311212815
2,8,186666,360,9001,3240360,17.359133425476518,0.04821981507076811,8.679566712738259,0.024109907535384056
2,8,138248,360,9501,3420360,24.740755743301893,0.06872432150917192,12.370377871650946,0.03436216075458596
2,8,152072,360,10001,3600360,23.67536430112052,0.0657649008364459,11.83768215056026,0.03288245041822295
2,8,2479,400,1,400,0.16135538523598225,4.033884630899556e-4,0.08067769261799113,2.016942315449778e-4
2,8,7205,400,501,200400,27.814018043025676,0.0695350451075642,13.907009021512838,0.0347675225537821
2,8,9308,400,1001,400400,43.01675977653631,0.10754189944134078,21.508379888268156,0.05377094972067039
2,8,13871,400,1501,600400,43.284550501045345,0.10821137625261337,21.642275250522673,0.054105688126306686
2,8,16603,400,2001,800400,48.20815515268325,0.12052038788170813,24.104077576341624,0.060260193940854065
2,8,28213,400,2501,1000400,35.45883103533832,0.0886470775883458,17.72941551766916,0.0443235387941729
2,8,52263,400,3001,1200400,22.968448041635575,0.05742112010408894,11.484224020817788,0.02871056005204447
2,8,26368,400,3501,1400400,53.109830097087375,0.13277457524271843,26.554915048543688,0.06638728762135922
2,8,37698,400,4001,1600400,42.4531805400817,0.10613295135020426,21.22659027004085,0.05306647567510213
2,8,38144,400,4501,1800400,47.20008389261745,0.11800020973154363,23.600041946308725,0.05900010486577181
2,8,81054,400,5001,2000400,24.679843067584574,0.06169960766896143,12.339921533792287,0.030849803834480716
2,8,105186,400,5501,2200400,20.91913372502044,0.0522978343125511,10.45956686251022,0.02614891715627555
2,8,61266,400,6001,2400400,39.17996931413835,0.09794992328534587,19.589984657069174,0.04897496164267293
2,8,94918,400,6501,2600400,27.396278893360584,0.06849069723340147,13.698139446680292,0.034245348616700734
2,8,67210,400,7001,2800400,41.666418687695284,0.10416604671923821,20.833209343847642,0.052083023359619104
2,8,90650,400,7501,3000400,33.09873138444567,0.08274682846111417,16.549365692222835,0.041373414230557085
2,8,106926,400,8001,3200400,29.93098030413557,0.07482745076033892,14.965490152067785,0.03741372538016946
2,8,81849,400,8501,3400400,41.54479590465369,0.10386198976163423,20.772397952326845,0.051930994880817115
2,8,94259,400,9001,3600400,38.19688305625988,0.0954922076406497,19.09844152812994,0.04774610382032485
2,8,156177,400,9501,3800400,24.33392881154075,0.06083482202885188,12.166964405770376,0.03041741101442594
2,8,175350,400,10001,4000400,22.81380096948959,0.05703450242372398,11.406900484744796,0.02851725121186199
3,8,31,1,1,1,0.03225806451612903,0.03225806451612903,0.010752688172043012,0.010752688172043012
3,8,72,1,501,501,6.958333333333333,6.958333333333333,2.3194444444444446,2.3194444444444446
3,8,137,1,1001,1001,7.306569343065694,7.306569343065694,2.435523114355231,2.435523114355231
3,8,98,1,1501,1501,15.316326530612244,15.316326530612244,5.105442176870748,5.105442176870748
3,8,203,1,2001,2001,9.857142857142858,9.857142857142858,3.2857142857142856,3.2857142857142856
3,8,107,1,2501,2501,23.373831775700936,23.373831775700936,7.7912772585669785,7.7912772585669785
3,8,110,1,3001,3001,27.28181818181818,27.28181818181818,9.093939393939394,9.093939393939394
3,8,131,1,3501,3501,26.72519083969466,26.72519083969466,8.908396946564885,8.908396946564885
3,8,135,1,4001,4001,29.637037037037036,29.637037037037036,9.879012345679012,9.879012345679012
3,8,303,1,4501,4501,14.854785478547855,14.854785478547855,4.951595159515952,4.951595159515952
3,8,243,1,5001,5001,20.580246913580247,20.580246913580247,6.860082304526749,6.860082304526749
3,8,318,1,5501,5501,17.29874213836478,17.29874213836478,5.766247379454927,5.766247379454927
3,8,417,1,6001,6001,14.390887290167866,14.390887290167866,4.796962430055955,4.796962430055955
3,8,403,1,6501,6501,16.13151364764268,16.13151364764268,5.377171215880893,5.377171215880893
3,8,434,1,7001,7001,16.131336405529954,16.131336405529954,5.3771121351766515,5.3771121351766515
3,8,360,1,7501,7501,20.836111111111112,20.836111111111112,6.94537037037037,6.94537037037037
3,8,506,1,8001,8001,15.812252964426877,15.812252964426877,5.270750988142293,5.270750988142293
3,8,336,1,8501,8501,25.300595238095237,25.300595238095237,8.433531746031745,8.433531746031745
3,8,519,1,9001,9001,17.34296724470135,17.34296724470135,5.7809890815671165,5.7809890815671165
3,8,593,1,9501,9501,16.021922428330523,16.021922428330523,5.340640809443507,5.340640809443507
3,8,569,1,10001,10001,17.576449912126538,17.576449912126538,5.858816637375512,5.858816637375512
3,8,40,2,1,2,0.05,0.025,0.016666666666666666,0.008333333333333333
3,8,111,2,501,1002,9.027027027027026,4.513513513513513,3.009009009009009,1.5045045045045045
3,8,327,2,1001,2002,6.122324159021407,3.0611620795107033,2.040774719673802,1.020387359836901
3,8,215,2,1501,3002,13.962790697674418,6.981395348837209,4.654263565891473,2.3271317829457363
3,8,184,2,2001,4002,21.75,10.875,7.25,3.625
3,8,228,2,2501,5002,21.93859649122807,10.969298245614034,7.312865497076023,3.6564327485380117
3,8,272,2,3001,6002,22.066176470588236,11.033088235294118,7.355392156862745,3.6776960784313726
3,8,303,2,3501,7002,23.10891089108911,11.554455445544555,7.702970297029703,3.8514851485148514
3,8,397,2,4001,8002,20.15617128463476,10.07808564231738,6.71872376154492,3.35936188077246
3,8,368,2,4501,9002,24.46195652173913,12.230978260869565,8.153985507246377,4.0769927536231885
3,8,341,2,5001,10002,29.331378299120235,14.665689149560118,9.777126099706745,4.8885630498533725
3,8,548,2,5501,11002,20.076642335766422,10.038321167883211,6.692214111922141,3.3461070559610704
3,8,899,2,6001,12002,13.350389321468299,6.6751946607341495,4.450129773822766,2.225064886911383
3,8,485,2,6501,13002,26.808247422680413,13.404123711340207,8.936082474226804,4.468041237113402
3,8,580,2,7001,14002,24.141379310344828,12.070689655172414,8.047126436781609,4.023563218390804
3,8,560,2,7501,15002,26.789285714285715,13.394642857142857,8.929761904761905,4.464880952380953
3,8,699,2,8001,16002,22.892703862660944,11.446351931330472,7.630901287553648,3.815450643776824
3,8,850,2,8501,17002,20.002352941176472,10.001176470588236,6.6674509803921564,3.3337254901960782
3,8,1118,2,9001,18002,16.101967799642217,8.050983899821109,5.3673225998807395,2.6836612999403697
3,8,790,2,9501,19002,24.053164556962024,12.026582278481012,8.017721518987342,4.008860759493671
3,8,1382,2,10001,20002,14.473227206946454,7.236613603473227,4.824409068982152,2.412204534491076
3,8,53,3,1,3,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.006289308176100629
3,8,162,3,501,1503,9.277777777777779,3.0925925925925926,3.0925925925925926,1.0308641975308641
3,8,215,3,1001,3003,13.967441860465117,4.655813953488372,4.655813953488372,1.551937984496124
3,8,281,3,1501,4503,16.02491103202847,5.341637010676156,5.341637010676156,1.7805456702253855
3,8,325,3,2001,6003,18.470769230769232,6.156923076923077,6.156923076923077,2.0523076923076924
3,8,756,3,2501,7503,9.924603174603174,3.308201058201058,3.308201058201058,1.1027336860670194
3,8,401,3,3001,9003,22.45137157107232,7.483790523690773,7.483790523690773,2.4945968412302575
3,8,627,3,3501,10503,16.751196172248804,5.583732057416268,5.583732057416268,1.861244019138756
3,8,659,3,4001,12003,18.213960546282244,6.071320182094082,6.071320182094082,2.0237733940313607
3,8,468,3,4501,13503,28.852564102564102,9.617521367521368,9.617521367521368,3.205840455840456
3,8,470,3,5001,15003,31.92127659574468,10.640425531914893,10.640425531914893,3.546808510638298
3,8,976,3,5501,16503,16.908811475409838,5.636270491803279,5.636270491803279,1.8787568306010929
