N_Scheduler,N_Available_Sched,Time,N_processes,N_products,N_processes*N_products,N_products*N_process / time,N_products*N_processes/ (time*n_process),N_products*N_process/(time*N_Schedulers),N_products*N_processes/(time*N_processes*N_Schedulers)
6,8,14223,320,6001,1920320,135.015116360824,0.42192223862757505,22.50251939347067,0.07032037310459584
6,8,52864,320,6501,2080320,39.35230024213075,0.12297593825665859,6.558716707021792,0.0204959897094431
6,8,41166,320,7001,2240320,54.42161006655978,0.17006753145799933,9.07026834442663,0.02834458857633322
6,8,37167,320,7501,2400320,64.58202168590417,0.2018188177684505,10.763670280984027,0.03363646962807509
6,8,92940,320,8001,2560320,27.548095545513235,0.08608779857972886,4.591349257585539,0.01434796642995481
6,8,19099,320,8501,2720320,142.43258809361745,0.4451018377925546,23.73876468226958,0.07418363963209243
6,8,81674,320,9001,2880320,35.266057741753805,0.11020643044298063,5.8776762902923005,0.01836773840716344
6,8,42405,320,9501,3040320,71.69720551821719,0.22405376724442871,11.949534253036198,0.03734229454073812
6,8,93002,320,10001,3200320,34.411302982731556,0.1075353218210361,5.735217163788592,0.01792255363683935
6,8,2633,360,1,360,0.13672616786935055,3.7979491074819596e-4,0.02278769464489176,6.3299151791366e-5
6,8,5077,360,501,180360,35.524916289147136,0.0986803230254087,5.920819381524522,0.016446720504234784
6,8,6828,360,1001,360360,52.7768014059754,0.14660222612770943,8.796133567662565,0.024433704354618238
6,8,6425,360,1501,540360,84.10272373540856,0.23361867704280156,14.017120622568093,0.03893644617380026
6,8,9180,360,2001,720360,78.47058823529412,0.21797385620915033,13.07843137254902,0.036328976034858386
6,8,11013,360,2501,900360,81.75429038409153,0.2270952510669209,13.625715064015255,0.03784920851115348
6,8,32638,360,3001,1080360,33.10129297138305,0.09194803603161958,5.5168821618971755,0.015324672671936598
6,8,8872,360,3501,1260360,142.06041478809738,0.3946122633002705,23.67673579801623,0.06576871055004509
6,8,20997,360,4001,1440360,68.59837119588512,0.1905510310996809,11.433061865980854,0.031758505183280154
6,8,11039,360,4501,1620360,146.78503487634748,0.40773620798985416,24.464172479391248,0.0679560346649757
6,8,24812,360,5001,1800360,72.56005158794132,0.20155569885539254,12.093341931323554,0.03359261647589876
6,8,15084,360,5501,1980360,131.28878281622912,0.3646910633784142,21.881463802704854,0.06078184389640237
6,8,29741,360,6001,2160360,72.63911771628392,0.20177532698967754,12.106519619380652,0.03362922116494626
6,8,14308,360,6501,2340360,163.57003075202684,0.4543611965334079,27.261671792004474,0.07572686608890132
6,8,86981,360,7001,2520360,28.97598326071211,0.08048884239086697,4.829330543452018,0.013414807065144495
6,8,18756,360,7501,2700360,143.97312859884838,0.3999253572190232,23.995521433141395,0.06665422620317055
6,8,86511,360,8001,2880360,33.294725526233655,0.09248534868398238,5.549120921038943,0.01541422478066373
6,8,20768,360,8501,3060360,147.35939907550076,0.40933166409861327,24.559899845916796,0.06822194401643554
6,8,22337,360,9001,3240360,145.06692931011327,0.4029636925280924,24.177821551685543,0.06716061542134874
6,8,84860,360,9501,3420360,40.30591562573651,0.11196087673815697,6.717652604289418,0.01866014612302616
6,8,50524,360,10001,3600360,71.2603911012588,0.19794553083683003,11.8767318502098,0.032990921806138336
6,8,2324,400,1,400,0.1721170395869191,4.302925989672978e-4,0.02868617326448652,7.171543316121629e-5
6,8,4349,400,501,200400,46.079558519199814,0.11519889629799954,7.679926419866636,0.01919981604966659
6,8,4642,400,1001,400400,86.25592417061611,0.2156398104265403,14.375987361769353,0.03593996840442338
6,8,6621,400,1501,600400,90.68116598701103,0.22670291496752756,15.113527664501838,0.037783819161254596
6,8,8064,400,2001,800400,99.25595238095238,0.24813988095238096,16.54265873015873,0.041356646825396824
6,8,10154,400,2501,1000400,98.52274965530825,0.24630687413827063,16.42045827588471,0.04105114568971177
6,8,21744,400,3001,1200400,55.20603384841795,0.1380150846210449,9.201005641402993,0.023002514103507482
6,8,9111,400,3501,1400400,153.7043134672374,0.3842607836680935,25.617385577872902,0.06404346394468226
6,8,24564,400,4001,1600400,65.15225533300766,0.16288063833251915,10.858709222167942,0.027146773055419855
6,8,14067,400,4501,1800400,127.98748844814104,0.3199687211203526,21.331248074690173,0.05332812018672543
6,8,25736,400,5001,2000400,77.72769661175008,0.1943192415293752,12.954616101958345,0.03238654025489587
6,8,15884,400,5501,2200400,138.52933769831276,0.34632334424578193,23.088222949718794,0.05772055737429699
6,8,35138,400,6001,2400400,68.31350674483465,0.17078376686208663,11.385584457472442,0.028463961143681105
6,8,17737,400,6501,2600400,146.60878389806618,0.3665219597451655,24.434797316344365,0.06108699329086091
6,8,96600,400,7001,2800400,28.989648033126294,0.07247412008281573,4.831608005521049,0.012079020013802623
6,8,22380,400,7501,3000400,134.06613047363717,0.33516532618409295,22.34435507893953,0.05586088769734882
6,8,28880,400,8001,3200400,110.81717451523545,0.2770429362880886,18.469529085872576,0.04617382271468144
6,8,65266,400,8501,3400400,52.100634327214784,0.13025158581803695,8.683439054535796,0.02170859763633949
6,8,65123,400,9001,3600400,55.286150822290125,0.1382153770557253,9.214358470381688,0.02303589617595422
6,8,35667,400,9501,3800400,106.55227521238119,0.266380688030953,17.758712535396864,0.04439678133849216
6,8,43071,400,10001,4000400,92.8791994613545,0.23219799865338628,15.479866576892418,0.038699666442231044
7,8,76,1,1,1,0.013157894736842105,0.013157894736842105,0.0018796992481203006,0.0018796992481203006
7,8,67,1,501,501,7.477611940298507,7.477611940298507,1.068230277185501,1.068230277185501
7,8,78,1,1001,1001,12.833333333333334,12.833333333333334,1.8333333333333333,1.8333333333333333
7,8,105,1,1501,1501,14.295238095238096,14.295238095238096,2.0421768707482992,2.0421768707482992
7,8,110,1,2001,2001,18.19090909090909,18.19090909090909,2.5987012987012985,2.5987012987012985
7,8,137,1,2501,2501,18.255474452554743,18.255474452554743,2.607924921793535,2.607924921793535
7,8,144,1,3001,3001,20.84027777777778,20.84027777777778,2.9771825396825395,2.9771825396825395
7,8,146,1,3501,3501,23.97945205479452,23.97945205479452,3.4256360078277885,3.4256360078277885
7,8,188,1,4001,4001,21.28191489361702,21.28191489361702,3.040273556231003,3.040273556231003
7,8,205,1,4501,4501,21.95609756097561,21.95609756097561,3.1365853658536587,3.1365853658536587
7,8,208,1,5001,5001,24.04326923076923,24.04326923076923,3.4347527472527473,3.4347527472527473
7,8,641,1,5501,5501,8.581903276131046,8.581903276131046,1.2259861823044351,1.2259861823044351
7,8,375,1,6001,6001,16.002666666666666,16.002666666666666,2.286095238095238,2.286095238095238
7,8,264,1,6501,6501,24.625,24.625,3.517857142857143,3.517857142857143
7,8,340,1,7001,7001,20.591176470588234,20.591176470588234,2.9415966386554624,2.9415966386554624
7,8,406,1,7501,7501,18.47536945812808,18.47536945812808,2.639338494018297,2.639338494018297
7,8,419,1,8001,8001,19.09546539379475,19.09546539379475,2.727923627684964,2.727923627684964
7,8,347,1,8501,8501,24.498559077809798,24.498559077809798,3.4997941539728283,3.4997941539728283
7,8,468,1,9001,9001,19.232905982905983,19.232905982905983,2.7475579975579976,2.7475579975579976
7,8,392,1,9501,9501,24.237244897959183,24.237244897959183,3.462463556851312,3.462463556851312
7,8,749,1,10001,10001,13.352469959946596,13.352469959946596,1.9074957085637994,1.9074957085637994
7,8,42,2,1,2,0.047619047619047616,0.023809523809523808,0.006802721088435374,0.003401360544217687
7,8,71,2,501,1002,14.112676056338028,7.056338028169014,2.0160965794768613,1.0080482897384306
7,8,137,2,1001,2002,14.613138686131387,7.306569343065694,2.0875912408759123,1.0437956204379562
7,8,146,2,1501,3002,20.561643835616437,10.280821917808218,2.9373776908023483,1.4686888454011742
7,8,202,2,2001,4002,19.81188118811881,9.905940594059405,2.83026874115983,1.415134370579915
7,8,289,2,2501,5002,17.30795847750865,8.653979238754324,2.47256549678695,1.236282748393475
7,8,349,2,3001,6002,17.197707736389685,8.598853868194842,2.456815390912812,1.228407695456406
7,8,261,2,3501,7002,26.82758620689655,13.413793103448276,3.832512315270936,1.916256157635468
7,8,480,2,4001,8002,16.670833333333334,8.335416666666667,2.3815476190476192,1.1907738095238096
7,8,433,2,4501,9002,20.78983833718245,10.394919168591224,2.9699769053117784,1.4849884526558892
7,8,421,2,5001,10002,23.75771971496437,11.878859857482185,3.3939599592806244,1.6969799796403122
7,8,556,2,5501,11002,19.787769784172664,9.893884892086332,2.8268242548818088,1.4134121274409044
7,8,741,2,6001,12002,16.197031039136302,8.098515519568151,2.313861577019472,1.156930788509736
7,8,586,2,6501,13002,22.187713310580204,11.093856655290102,3.1696733300828863,1.5848366650414432
7,8,521,2,7001,14002,26.87523992322457,13.437619961612285,3.8393199890320813,1.9196599945160406
7,8,526,2,7501,15002,28.520912547528518,14.260456273764259,4.074416078218359,2.0372080391091796
7,8,727,2,8001,16002,22.011004126547455,11.005502063273727,3.144429160935351,1.5722145804676755
7,8,591,2,8501,17002,28.76818950930626,14.38409475465313,4.109741358472323,2.0548706792361613
7,8,953,2,9001,18002,18.889821615949632,9.444910807974816,2.698545945135662,1.349272972567831
7,8,671,2,9501,19002,28.31892697466468,14.15946348733234,4.045560996380669,2.0227804981903343
7,8,1031,2,10001,20002,19.40058195926285,9.700290979631426,2.7715117084661216,1.3857558542330608
7,8,84,3,1,3,0.03571428571428571,0.011904761904761904,0.00510204081632653,0.0017006802721088435
7,8,139,3,501,1503,10.81294964028777,3.6043165467625897,1.5447070914696814,0.5149023638232272
7,8,318,3,1001,3003,9.443396226415095,3.147798742138365,1.349056603773585,0.449685534591195
7,8,333,3,1501,4503,13.522522522522523,4.5075075075075075,1.9317889317889319,0.6439296439296439
7,8,296,3,2001,6003,20.280405405405407,6.760135135135135,2.897200772200772,0.9657335907335908
7,8,305,3,2501,7503,24.6,8.2,3.5142857142857142,1.1714285714285715
7,8,308,3,3001,9003,29.23051948051948,9.743506493506494,4.175788497217068,1.3919294990723563
7,8,326,3,3501,10503,32.217791411042946,10.739263803680982,4.602541630148992,1.5341805433829974
7,8,445,3,4001,12003,26.97303370786517,8.991011235955057,3.853290529695024,1.2844301765650081
7,8,478,3,4501,13503,28.248953974895397,9.416317991631798,4.035564853556485,1.3451882845188285
7,8,816,3,5001,15003,18.386029411764707,6.1286764705882355,2.626575630252101,0.8755252100840336
7,8,466,3,5501,16503,35.41416309012875,11.804721030042918,5.0591661557326795,1.6863887185775597
7,8,586,3,6001,18003,30.72184300341297,10.24061433447099,4.388834714773282,1.4629449049244272
7,8,495,3,6501,19503,39.4,13.133333333333333,5.628571428571429,1.8761904761904762
7,8,572,3,7001,21003,36.71853146853147,12.23951048951049,5.245504495504496,1.7485014985014986
7,8,499,3,7501,22503,45.09619238476954,15.032064128256513,6.44231319782422,2.1474377326080734
7,8,832,3,8001,24003,28.849759615384617,9.616586538461538,4.121394230769231,1.3737980769230769
7,8,688,3,8501,25503,37.06831395348837,12.356104651162791,5.295473421926911,1.7651578073089702
7,8,1273,3,9001,27003,21.21209740769835,7.07069913589945,3.030299629671193,1.0100998765570643
7,8,1102,3,9501,28503,25.86479128856624,8.621597096188747,3.694970184080892,1.231656728026964
7,8,831,3,10001,30003,36.104693140794225,12.034897713598074,5.157813305827746,1.7192711019425821
7,8,71,4,1,4,0.056338028169014086,0.014084507042253521,0.008048289738430584,0.002012072434607646
7,8,158,4,501,2004,12.683544303797468,3.170886075949367,1.8119349005424954,0.45298372513562385
7,8,228,4,1001,4004,17.56140350877193,4.390350877192983,2.508771929824561,0.6271929824561403
7,8,317,4,1501,6004,18.94006309148265,4.735015772870662,2.705723298783236,0.676430824695809
7,8,395,4,2001,8004,20.263291139240508,5.065822784810127,2.894755877034358,0.7236889692585895
7,8,732,4,2501,10004,13.666666666666666,3.4166666666666665,1.9523809523809523,0.4880952380952381
7,8,552,4,3001,12004,21.746376811594203,5.436594202898551,3.106625258799172,0.776656314699793
7,8,514,4,3501,14004,27.245136186770427,6.811284046692607,3.8921623123957754,0.9730405780989438
7,8,415,4,4001,16004,38.563855421686746,9.640963855421687,5.509122203098107,1.3772805507745267
7,8,964,4,4501,18004,18.676348547717843,4.669087136929461,2.66804979253112,0.66701244813278
7,8,1163,4,5001,20004,17.200343938091144,4.300085984522786,2.4571919911558777,0.6142979977889694
7,8,791,4,5501,22004,27.81795195954488,6.95448798988622,3.97399313707784,0.99349828426946
7,8,1462,4,6001,24004,16.41860465116279,4.104651162790698,2.345514950166113,0.5863787375415282
7,8,753,4,6501,26004,34.53386454183267,8.633466135458168,4.93340922026181,1.2333523050654525
7,8,710,4,7001,28004,39.44225352112676,9.86056338028169,5.634607645875252,1.408651911468813
7,8,1154,4,7501,30004,26.0,6.5,3.7142857142857144,0.9285714285714286
7,8,1221,4,8001,32004,26.21130221130221,6.552825552825553,3.7444717444717446,0.9361179361179361
7,8,872,4,8501,34004,38.9954128440367,9.748853211009175,5.570773263433814,1.3926933158584536
7,8,1907,4,9001,36004,18.879916098584165,4.719979024646041,2.697130871226309,0.6742827178065772
7,8,965,4,9501,38004,39.38238341968912,9.84559585492228,5.626054774241303,1.4065136935603257
7,8,1061,4,10001,40004,37.704052780395855,9.426013195098964,5.386293254342265,1.3465733135855662
7,8,107,5,1,5,0.04672897196261682,0.009345794392523364,0.006675567423230975,0.0013351134846461949
7,8,313,5,501,2505,8.003194888178914,1.6006389776357828,1.1433135554541305,0.22866271109082612
7,8,293,5,1001,5005,17.081911262798634,3.416382252559727,2.4402730375426622,0.4880546075085324
7,8,1028,5,1501,7505,7.3005836575875485,1.4601167315175096,1.042940522512507,0.2085881045025014
7,8,576,5,2001,10005,17.369791666666668,3.4739583333333335,2.4813988095238093,0.4962797619047619
7,8,405,5,2501,12505,30.876543209876544,6.175308641975309,4.4109347442680775,0.8821869488536155
7,8,642,5,3001,15005,23.37227414330218,4.674454828660436,3.338896306186026,0.6677792612372052
7,8,429,5,3501,17505,40.80419580419581,8.160839160839162,5.829170829170829,1.1658341658341658
7,8,1093,5,4001,20005,18.302836230558096,3.6605672461116194,2.614690890079728,0.5229381780159457
7,8,620,5,4501,22505,36.29838709677419,7.259677419354839,5.185483870967742,1.0370967741935484
7,8,1203,5,5001,25005,20.785536159600998,4.157107231920199,2.969362308514428,0.5938724617028857
7,8,778,5,5501,27505,35.353470437018,7.070694087403599,5.050495776716857,1.0100991553433714
7,8,1017,5,6001,30005,29.503441494591936,5.9006882989183875,4.214777356370277,0.8429554712740553
7,8,1529,5,6501,32505,21.258992805755394,4.251798561151079,3.0369989722507706,0.6073997944501541
7,8,1197,5,7001,35005,29.24394319131161,5.848788638262323,4.177706170187373,0.8355412340374746
7,8,1164,5,7501,37505,32.220790378006875,6.444158075601375,4.6029700540009815,0.9205940108001963
7,8,1139,5,8001,40005,35.12291483757682,7.024582967515364,5.017559262510974,1.0035118525021949
7,8,1067,5,8501,42505,39.83598875351453,7.967197750702906,5.690855536216361,1.138171107243272
7,8,2514,5,9001,45005,17.901750198886237,3.5803500397772474,2.557392885555177,0.5114785771110354
7,8,1397,5,9501,47505,34.0050107372942,6.80100214745884,4.857858676756314,0.971571735351263
7,8,1338,5,10001,50005,37.3729446935725,7.474588938714499,5.338992099081785,1.067798419816357
7,8,86,6,1,6,0.06976744186046512,0.011627906976744186,0.009966777408637873,0.0016611295681063123
7,8,219,6,501,3006,13.726027397260275,2.287671232876712,1.9608610567514677,0.3268101761252446
7,8,311,6,1001,6006,19.311897106109324,3.2186495176848875,2.7588424437299035,0.45980707395498394
7,8,295,6,1501,9006,30.528813559322035,5.088135593220339,4.361259079903148,0.7268765133171913
7,8,366,6,2001,12006,32.80327868852459,5.467213114754099,4.686182669789227,0.7810304449648712
7,8,570,6,2501,15006,26.326315789473686,4.387719298245614,3.7609022556390976,0.6268170426065163
7,8,514,6,3001,18006,35.03112840466926,5.83852140077821,5.0044469149527515,0.8340744858254586
7,8,437,6,3501,21006,48.068649885583525,8.011441647597254,6.866949983654789,1.144491663942465
7,8,889,6,4001,24006,27.003374578177727,4.500562429696288,3.8576249397396754,0.6429374899566126
7,8,566,6,4501,27006,47.71378091872791,7.9522968197879855,6.81625441696113,1.1360424028268552
7,8,543,6,5001,30006,55.25966850828729,9.209944751381215,7.894238358326756,1.3157063930544592
7,8,645,6,5501,33006,51.17209302325581,8.528682170542636,7.3102990033222595,1.2183831672203764
7,8,1006,6,6001,36006,35.791252485089466,5.965208747514911,5.113036069298495,0.8521726782164158
7,8,611,6,6501,39006,63.83960720130933,10.639934533551555,9.119943885901332,1.519990647650222
7,8,772,6,7001,42006,54.4119170984456,9.068652849740932,7.773131014063656,1.2955218356772762
7,8,697,6,7501,45006,64.57101865136299,10.76183644189383,9.224431235908998,1.5374052059848329
7,8,845,6,8001,48006,56.811834319526625,9.468639053254439,8.115976331360947,1.352662721893491
7,8,1703,6,8501,51006,29.950675278919555,4.991779213153259,4.278667896988508,0.7131113161647513
7,8,1150,6,9001,54006,46.96173913043478,7.82695652173913,6.708819875776397,1.1181366459627329
7,8,2203,6,9501,57006,25.876532001815704,4.312755333635951,3.6966474288308153,0.6161079048051359
7,8,1016,6,10001,60006,59.061023622047244,9.843503937007874,8.437289088863892,1.406214848143982
7,8,91,7,1,7,0.07692307692307693,0.01098901098901099,0.01098901098901099,0.0015698587127158557
7,8,276,7,501,3507,12.706521739130435,1.815217391304348,1.815217391304348,0.2593167701863354
7,8,306,7,1001,7007,22.898692810457515,3.2712418300653594,3.2712418300653594,0.4673202614379085
7,8,400,7,1501,10507,26.2675,3.7525,3.7525,0.5360714285714285
7,8,631,7,2001,14007,22.198098256735342,3.1711568938193344,3.1711568938193344,0.45302241340276206
7,8,1097,7,2501,17507,15.95897903372835,2.279854147675479,2.279854147675479,0.3256934496679255
7,8,533,7,3001,21007,39.412757973733584,5.630393996247655,5.630393996247655,0.8043419994639507
7,8,1040,7,3501,24507,23.564423076923077,3.3663461538461537,3.3663461538461537,0.4809065934065934
7,8,686,7,4001,28007,40.826530612244895,5.832361516034985,5.832361516034985,0.8331945022907122
7,8,1434,7,4501,31507,21.971408647140866,3.1387726638772664,3.1387726638772664,0.44839609483960946
7,8,617,7,5001,35007,56.73743922204214,8.105348460291735,8.105348460291735,1.1579069228988192
7,8,999,7,5501,38507,38.545545545545544,5.506506506506507,5.506506506506507,0.7866437866437866
7,8,666,7,6001,42007,63.073573573573576,9.01051051051051,9.01051051051051,1.2872157872157872
7,8,724,7,6501,45507,62.85497237569061,8.9792817679558,8.9792817679558,1.2827545382794001
7,8,1207,7,7001,49007,40.6023198011599,5.8003314001657005,5.8003314001657005,0.8286187714522428
7,8,992,7,7501,52507,52.930443548387096,7.561491935483871,7.561491935483871,1.080213133640553
7,8,1111,7,8001,56007,50.411341134113414,7.2016201620162015,7.2016201620162015,1.028802880288029
7,8,1012,7,8501,59507,58.801383399209485,8.400197628458498,8.400197628458498,1.2000282326369283
7,8,1992,7,9001,63007,31.630020080321284,4.518574297188755,4.518574297188755,0.6455106138841079
7,8,811,7,9501,66507,82.00616522811345,11.715166461159063,11.715166461159063,1.673595208737009
7,8,1029,7,10001,70007,68.03401360544218,9.719144800777453,9.719144800777453,1.388449257253922
7,8,137,8,1,8,0.058394160583941604,0.0072992700729927005,0.008342022940563087,0.0010427528675703858
7,8,239,8,501,4008,16.769874476987447,2.096234309623431,2.3956963538553495,0.2994620442319187
7,8,305,8,1001,8008,26.255737704918033,3.281967213114754,3.7508196721311475,0.46885245901639344
7,8,950,8,1501,12008,12.64,1.58,1.8057142857142856,0.2257142857142857
7,8,451,8,2001,16008,35.494456762749444,4.4368070953436805,5.070636680392778,0.6338295850490973
7,8,1009,8,2501,20008,19.829534192269573,2.4786917740336967,2.832790598895653,0.35409882486195665
7,8,634,8,3001,24008,37.867507886435334,4.733438485804417,5.409643983776476,0.6762054979720595
7,8,901,8,3501,28008,31.085460599334073,3.885682574916759,4.440780085619154,0.5550975107023942
7,8,483,8,4001,32008,66.26915113871635,8.283643892339544,9.467021591245194,1.1833776989056493
7,8,711,8,4501,36008,50.64416315049226,6.330520393811533,7.234880450070324,0.9043600562587905
7,8,553,8,5001,40008,72.34719710669077,9.043399638336346,10.335313872384397,1.2919142340480496
7,8,986,8,5501,44008,44.63286004056795,5.5791075050709935,6.376122862938279,0.7970153578672848
7,8,674,8,6001,48008,71.22848664688428,8.903560830860535,10.175498092412038,1.2719372615515048
7,8,696,8,6501,52008,74.72413793103448,9.34051724137931,10.67487684729064,1.33435960591133
7,8,754,8,7001,56008,74.28116710875332,9.285145888594165,10.611595301250473,1.3264494126563091
7,8,1033,8,7501,60008,58.090997095837366,7.261374636979671,8.29871387083391,1.0373392338542387
7,8,677,8,8001,64008,94.54652880354506,11.818316100443132,13.506646971935007,1.6883308714918759
7,8,1587,8,8501,68008,42.853182104599874,5.356647763074984,6.121883157799982,0.7652353947249978
7,8,1219,8,9001,72008,59.071369975389665,7.383921246923708,8.43876713934138,1.0548458924176725
7,8,1029,8,9501,76008,73.865889212828,9.2332361516035,10.552269887546856,1.319033735943357
7,8,1860,8,10001,80008,43.01505376344086,5.376881720430108,6.145007680491552,0.768125960061444
7,8,132,16,1,16,0.12121212121212122,0.007575757575757576,0.017316017316017316,0.0010822510822510823
7,8,1183,16,501,8016,6.775993237531699,0.4234995773457312,0.9679990339330998,0.06049993962081874
7,8,380,16,1001,16016,42.14736842105263,2.6342105263157896,6.021052631578947,0.3763157894736842
7,8,490,16,1501,24016,49.012244897959185,3.063265306122449,7.001749271137026,0.4376093294460641
7,8,611,16,2001,32016,52.39934533551555,3.2749590834697218,7.485620762216507,0.46785129763853167
7,8,1644,16,2501,40016,24.340632603406327,1.5212895377128954,3.4772332290580468,0.21732707681612792
7,8,768,16,3001,48016,62.520833333333336,3.9075520833333335,8.931547619047619,0.5582217261904762
7,8,2026,16,3501,56016,27.648568608094767,1.728035538005923,3.94979551544211,0.24686221971513186
7,8,659,16,4001,64016,97.14112291350531,6.071320182094082,13.877303273357901,0.8673314545848688
7,8,741,16,4501,72016,97.18758434547908,6.074224021592443,13.883940620782726,0.8677462887989204
7,8,2372,16,5001,80016,33.733558178752105,2.1083473861720066,4.8190797398217295,0.3011924837388581
7,8,1085,16,5501,88016,81.12073732718893,5.070046082949308,11.588676761026992,0.724292297564187
7,8,4302,16,6001,96016,22.318921431892143,1.394932589493259,3.1884173474131634,0.1992760842133227
7,8,889,16,6501,104016,117.00337457817773,7.312710911136108,16.714767796882533,1.0446729873051583
7,8,1436,16,7001,112016,78.00557103064067,4.875348189415042,11.143653004377239,0.6964783127735774
7,8,3102,16,7501,120016,38.689877498388135,2.4181173436492585,5.527125356912591,0.34544533480703693
7,8,1497,16,8001,128016,85.51503006012024,5.344689378757515,12.216432865731463,0.7635270541082164
7,8,1801,16,8501,136016,75.52248750694059,4.720155469183787,10.7889267867058,0.6743079241691124
7,8,3371,16,9001,144016,42.7220409374073,2.6701275585879563,6.1031487053439,0.38144679408399373
7,8,1664,16,9501,152016,91.35576923076923,5.709735576923077,13.050824175824175,0.815676510989011
7,8,2056,16,10001,160016,77.82879377431907,4.864299610894942,11.118399110617009,0.6948999444135631
7,8,214,24,1,24,0.11214953271028037,0.004672897196261682,0.01602136181575434,6.675567423230974e-4
7,8,409,24,501,12024,29.39853300733496,1.2249388753056234,4.199790429619281,0.17499126790080335
7,8,455,24,1001,24024,52.8,2.2,7.542857142857143,0.3142857142857143
7,8,637,24,1501,36024,56.55259026687598,2.356357927786499,8.078941466696568,0.33662256111235705
7,8,1013,24,2001,48024,47.407699901283316,1.9753208292201383,6.772528557326188,0.2821886898885912
7,8,955,24,2501,60024,62.85235602094241,2.618848167539267,8.978908002991773,0.37412116679132384
7,8,2462,24,3001,72024,29.25426482534525,1.218927701056052,4.179180689335036,0.17413252872229315
7,8,1159,24,3501,84024,72.4969801553063,3.020707506471096,10.356711450758043,0.4315296437815851
7,8,1352,24,4001,96024,71.02366863905326,2.959319526627219,10.146238377007608,0.422759932375317
7,8,963,24,4501,108024,112.17445482866043,4.6739356178608515,16.02492211838006,0.667705088265836
7,8,1410,24,5001,120024,85.12340425531914,3.546808510638298,12.16048632218845,0.5066869300911854
7,8,2830,24,5501,132024,46.65159010600707,1.943816254416961,6.664512872286724,0.27768803634528016
7,8,1900,24,6001,144024,75.8021052631579,3.158421052631579,10.828872180451128,0.451203007518797
7,8,1827,24,6501,156024,85.39901477832512,3.5582922824302137,12.199859254046446,0.5083274689186019
7,8,4999,24,7001,168024,33.61152230446089,1.4004800960192039,4.801646043494413,0.20006858514560055
7,8,1453,24,7501,180024,123.89814177563662,5.162422573984859,17.69973453937666,0.7374889391406941
7,8,2847,24,8001,192024,67.44783983140148,2.8103266596417282,9.63540569020021,0.40147523709167543
7,8,4248,24,8501,204024,48.02824858757062,2.0011770244821094,6.861178369652946,0.28588243206887276
7,8,1857,24,9001,216024,116.32956381260097,4.847065158858373,16.618509116085853,0.6924378798369105
7,8,2824,24,9501,228024,80.74504249291785,3.3643767705382435,11.535006070416836,0.4806252529340348
7,8,3127,24,10001,240024,76.75855452510393,3.198273105212664,10.965507789300561,0.4568961578875234
7,8,398,32,1,32,0.08040201005025126,0.002512562814070352,0.01148600143575018,3.589375448671931e-4
7,8,520,32,501,16032,30.83076923076923,0.9634615384615385,4.404395604395605,0.13763736263736265
7,8,588,32,1001,32032,54.476190476190474,1.7023809523809523,7.782312925170068,0.24319727891156462
7,8,547,32,1501,48032,87.80987202925046,2.7440585009140768,12.544267432750065,0.3920083572734395
7,8,772,32,2001,64032,82.94300518134715,2.5919689119170983,11.84900074019245,0.37028127313101405
7,8,2822,32,2501,80032,28.360028348688875,0.8862508858965273,4.0514326212412675,0.1266072694137896
7,8,1023,32,3001,96032,93.87292277614858,2.9335288367546433,13.410417539449798,0.4190755481078062
7,8,2744,32,3501,112032,40.82798833819242,1.275874635568513,5.832569762598917,0.18226780508121615
7,8,1087,32,4001,128032,117.78472861085557,3.6807727690892365,16.826389801550796,0.5258246812984624
7,8,1030,32,4501,144032,139.8368932038835,4.3699029126213595,19.976699029126213,0.6242718446601941
7,8,1924,32,5001,160032,83.17671517671518,2.5992723492723493,11.882387882387883,0.37132462132462135
7,8,1354,32,5501,176032,130.00886262924666,4.062776957163958,18.572694661320952,0.5803967081662798
7,8,2057,32,6001,192032,93.35537190082644,2.9173553719008263,13.336481700118064,0.4167650531286895
7,8,1372,32,6501,208032,151.6268221574344,4.738338192419825,21.6609745939192,0.676905456059975
7,8,5020,32,7001,224032,44.62788844621514,1.394621513944223,6.375412635173591,0.19923164484917472
7,8,2568,32,7501,240032,93.47040498442368,2.92095015576324,13.35291499777481,0.41727859368046283
7,8,3906,32,8001,256032,65.54838709677419,2.0483870967741935,9.36405529953917,0.2926267281105991
7,8,9722,32,8501,272032,27.981073853116644,0.8744085579098951,3.997296264730949,0.12491550827284216
7,8,2088,32,9001,288032,137.9463601532567,4.310823754789272,19.706622879036672,0.615831964969896
7,8,5605,32,9501,304032,54.24299732381802,1.695093666369313,7.7489996176882885,0.24215623805275902
7,8,10681,32,10001,320032,29.96273757138845,0.936335549105889,4.280391081626921,0.13376222130084128
7,8,330,40,1,40,0.12121212121212122,0.0030303030303030303,0.017316017316017316,4.329004329004329e-4
7,8,531,40,501,20040,37.740112994350284,0.943502824858757,5.391444713478612,0.13478611783696529
7,8,813,40,1001,40040,49.24969249692497,1.2312423124231242,7.035670356703567,0.17589175891758918
7,8,966,40,1501,60040,62.15320910973085,1.5538302277432712,8.879029872818693,0.2219757468204673
7,8,1554,40,2001,80040,51.50579150579151,1.2876447876447876,7.357970215113072,0.1839492553778268
7,8,1074,40,2501,100040,93.14711359404097,2.328677839851024,13.306730513434424,0.3326682628358606
7,8,3792,40,3001,120040,31.656118143459917,0.7914029535864979,4.522302591922845,0.11305756479807112
